"","AGE_CODE","REGION","B_LOCATION_DESCRIPTION","BAND_SIZE_CODE","BANDING_DATE","BANDING_DAY","BANDING_MONTH","BANDING_YEAR","BIRD_STATUS","FLYWAY_CODE","LAT_DECIMAL_DEGREES","LON_DECIMAL_DEGREES","SEX_CODE","STATE_CODE","STATE"
"91988",1,49,"9 mi N from Prudenville(9 Mi. N of Prudenville) Roscommon County   (Bandit ID: 44258438)","3","5/22/2018",22,5,2018,3,2,44.425,-84.64167,"F",26,"MI"
"91989",4,49,"9 mi N from Prudenville(9 Mi. N of Prudenville) Roscommon County   (Bandit ID: 44258438)","3","5/22/2018",22,5,2018,3,2,44.425,-84.64167,"U",26,"MI"
"91990",4,49,"9 mi N from Prudenville(9 Mi. N of Prudenville) Roscommon County   (Bandit ID: 44258438)","3","5/22/2018",22,5,2018,3,2,44.425,-84.64167,"U",26,"MI"
"91991",4,49,"9 mi N from Prudenville(9 Mi. N of Prudenville) Roscommon County   (Bandit ID: 44258438)","3","5/22/2018",22,5,2018,3,2,44.425,-84.64167,"U",26,"MI"
"91992",1,49,"3 mi S from Roscommon(3 Mi. S. of Roscommon) Roscommon County   (Bandit ID: 44278436)","3","5/23/2018",23,5,2018,3,2,44.45833,-84.60833,"F",26,"MI"
"91993",4,49,"3 mi S from Roscommon(3 Mi. S. of Roscommon) Roscommon County   (Bandit ID: 44278436)","3","5/23/2018",23,5,2018,3,2,44.45833,-84.60833,"U",26,"MI"
"91994",4,49,"3 mi S from Roscommon(3 Mi. S. of Roscommon) Roscommon County   (Bandit ID: 44278436)","3","5/23/2018",23,5,2018,3,2,44.45833,-84.60833,"U",26,"MI"
"91995",4,49,"3 mi S from Roscommon(3 Mi. S. of Roscommon) Roscommon County   (Bandit ID: 44278436)","3","5/23/2018",23,5,2018,3,2,44.45833,-84.60833,"U",26,"MI"
"91996",4,49,"3 mi W from Roscommon(3 Mi. W of Roscommon) Roscommon County   (Bandit ID: 44298438)","3","5/23/2018",23,5,2018,3,2,44.49167,-84.64167,"U",26,"MI"
"91997",4,49,"3 mi W from Roscommon(3 Mi. W of Roscommon) Roscommon County   (Bandit ID: 44298438)","3","5/23/2018",23,5,2018,3,2,44.49167,-84.64167,"U",26,"MI"
"91998",4,49,"3 mi W from Roscommon(3 Mi. W of Roscommon) Roscommon County   (Bandit ID: 44298438)","3","5/23/2018",23,5,2018,3,2,44.49167,-84.64167,"U",26,"MI"
"91999",4,49,"3 mi W from Roscommon(3 Mi. W of Roscommon) Roscommon County   (Bandit ID: 44298438)","3","5/23/2018",23,5,2018,3,2,44.49167,-84.64167,"U",26,"MI"
"92000",1,49,"9 mi SSE from Grayling(9 Mi. SSE of Grayling) Crawford County   (Bandit ID: 44328439)","3","5/24/2018",24,5,2018,3,2,44.54167,-84.65833,"F",26,"MI"
"92001",4,49,"2.5 mi S from Roscommon(2 1/2 Mi. S. of Roscommon) Roscommon County   (Bandit ID: 44278434)","3","5/24/2018",24,5,2018,3,2,44.45833,-84.575,"U",26,"MI"
"92002",4,49,"2.5 mi S from Roscommon(2 1/2 Mi. S. of Roscommon) Roscommon County   (Bandit ID: 44278434)","3","5/24/2018",24,5,2018,3,2,44.45833,-84.575,"U",26,"MI"
"92003",4,49,"2.5 mi S from Roscommon(2 1/2 Mi. S. of Roscommon) Roscommon County   (Bandit ID: 44278434)","3","5/24/2018",24,5,2018,3,2,44.45833,-84.575,"U",26,"MI"
"92004",4,49,"2.5 mi S from Roscommon(2 1/2 Mi. S. of Roscommon) Roscommon County   (Bandit ID: 44278434)","3","5/24/2018",24,5,2018,3,2,44.45833,-84.575,"U",26,"MI"
"92005",4,49,"Roscommon(7 Mi. S. & 2 Mi. W. of Roscommon) Roscommon County   (Bandit ID: 44238438)","3","5/25/2018",25,5,2018,3,2,44.39167,-84.64167,"U",26,"MI"
"92006",4,49,"Roscommon(7 Mi. S. & 2 Mi. W. of Roscommon) Roscommon County   (Bandit ID: 44238438)","3","5/25/2018",25,5,2018,3,2,44.39167,-84.64167,"U",26,"MI"
"92007",4,49,"Roscommon(7 Mi. S. & 2 Mi. W. of Roscommon) Roscommon County   (Bandit ID: 44238438)","3","5/25/2018",25,5,2018,3,2,44.39167,-84.64167,"U",26,"MI"
"92008",4,49,"Roscommon(7 Mi. S. & 2 Mi. W. of Roscommon) Roscommon County   (Bandit ID: 44238438)","3","5/25/2018",25,5,2018,3,2,44.39167,-84.64167,"U",26,"MI"
"92009",1,49,"3 mi SW from Roscommon(3 Mi. S.W. of Roscommon) Roscommon County   (Bandit ID: 44288437)","3","5/27/2018",27,5,2018,3,2,44.475,-84.625,"F",26,"MI"
"92010",4,49,"2.5 mi N from Meads Landing(2.5 Mi. N of Meads Landing) Roscommon County   (Bandit ID: 44268448)","3","5/28/2018",28,5,2018,3,2,44.44167,-84.80833,"U",26,"MI"
"92011",4,49,"2.5 mi N from Meads Landing(2.5 Mi. N of Meads Landing) Roscommon County   (Bandit ID: 44268448)","3","5/28/2018",28,5,2018,3,2,44.44167,-84.80833,"U",26,"MI"
"92012",4,49,"10 mi W from Roscommon(10 Mi. W of Roscommon) Roscommon County   (Bandit ID: 44288448)","3","5/28/2018",28,5,2018,3,2,44.475,-84.80833,"U",26,"MI"
"92013",4,49,"10 mi W from Roscommon(10 Mi. W of Roscommon) Roscommon County   (Bandit ID: 44288448)","3","5/28/2018",28,5,2018,3,2,44.475,-84.80833,"U",26,"MI"
"92014",4,49,"10 mi W from Roscommon(10 Mi. W of Roscommon) Roscommon County   (Bandit ID: 44288448)","3","5/28/2018",28,5,2018,3,2,44.475,-84.80833,"U",26,"MI"
"92015",4,49,"4 mi SE from Roscommon(4 Mi. SE of Roscommon) Roscommon County   (Bandit ID: 44268430)","3","5/29/2018",29,5,2018,3,2,44.44167,-84.50833,"U",26,"MI"
"92016",4,49,"4 mi SE from Roscommon(4 Mi. SE of Roscommon) Roscommon County   (Bandit ID: 44268430)","3","5/29/2018",29,5,2018,3,2,44.44167,-84.50833,"U",26,"MI"
"92017",4,49,"4 mi SE from Roscommon(4 Mi. SE of Roscommon) Roscommon County   (Bandit ID: 44268430)","3","5/29/2018",29,5,2018,3,2,44.44167,-84.50833,"U",26,"MI"
"92018",4,49,"4 mi SE from Roscommon(4 Mi. SE of Roscommon) Roscommon County   (Bandit ID: 44268430)","3","5/29/2018",29,5,2018,3,2,44.44167,-84.50833,"U",26,"MI"
"92019",4,49,"St. Helen(5 Mi. N. & 1 Mi. W. of St. Helen) Roscommon County   (Bandit ID: 44268426)","3","5/29/2018",29,5,2018,3,2,44.44167,-84.44167,"U",26,"MI"
"92020",4,49,"10 mi W from Roscommon(10 Mi. W of Roscommon) Roscommon County   (Bandit ID: 44288448)","3","5/30/2018",30,5,2018,3,2,44.475,-84.80833,"U",26,"MI"
"92021",4,49,"Prudenville(7 Mi. S. & 2 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44118437)","3","5/20/2018",20,5,2018,3,2,44.19167,-84.625,"U",26,"MI"
"92022",4,49,"Prudenville(7 Mi. S. & 2 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44118437)","3","5/20/2018",20,5,2018,3,2,44.19167,-84.625,"U",26,"MI"
"92023",4,49,"Prudenville(7 Mi. S. & 2 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44118437)","3","5/20/2018",20,5,2018,3,2,44.19167,-84.625,"U",26,"MI"
"92024",4,49,"Prudenville(7 Mi. S. & 2 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44118437)","3","5/20/2018",20,5,2018,3,2,44.19167,-84.625,"U",26,"MI"
"92025",4,49,"Prudenville(7 Mi. S. & 2 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44118437)","3","5/20/2018",20,5,2018,3,2,44.19167,-84.625,"U",26,"MI"
"92026",4,49,"Prudenville(7 Mi. S. & 2 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44118437)","3","5/20/2018",20,5,2018,3,2,44.19167,-84.625,"U",26,"MI"
"92027",4,49,"7 mi SE from Atlanta(7 Mi. SE of Atlanta) Montmorency County   (Bandit ID: 44548407)","3","5/25/2018",25,5,2018,3,2,44.90833,-84.125,"U",26,"MI"
"92028",4,49,"7 mi SE from Atlanta(7 Mi. SE of Atlanta) Montmorency County   (Bandit ID: 44548407)","3","5/25/2018",25,5,2018,3,2,44.90833,-84.125,"U",26,"MI"
"92029",4,49,"10 mi SE from Atlanta(10 Mi. SE of Atlanta) Oscoda County   (Bandit ID: 44518402)","3","5/30/2018",30,5,2018,3,2,44.85833,-84.04167,"U",26,"MI"
"92030",1,49,"10 mi SE from Atlanta(10 Mi. SE of Atlanta) Oscoda County   (Bandit ID: 44518402)","3","5/30/2018",30,5,2018,3,2,44.85833,-84.04167,"F",26,"MI"
"92031",4,49,"10 mi SE from Atlanta(10 Mi. SE of Atlanta) Oscoda County   (Bandit ID: 44518402)","3","5/30/2018",30,5,2018,3,2,44.85833,-84.04167,"U",26,"MI"
"92032",4,49,"10 mi SE from Atlanta(10 Mi. SE of Atlanta) Oscoda County   (Bandit ID: 44518402)","3","5/30/2018",30,5,2018,3,2,44.85833,-84.04167,"U",26,"MI"
"92033",4,49,"Hillman(1 Mi. S. & 3 Mi. W. of Hillman) Montmorency County   (Bandit ID: 45038357)","3","6/16/2018",16,6,2018,3,2,45.05833,-83.95833,"U",26,"MI"
"92034",4,49,"Hillman(1 Mi. S. & 3 Mi. W. of Hillman) Montmorency County   (Bandit ID: 45038357)","3","6/16/2018",16,6,2018,3,2,45.05833,-83.95833,"U",26,"MI"
"92035",4,49,"Hillman(1 Mi. S. & 3 Mi. W. of Hillman) Montmorency County   (Bandit ID: 45038357)","3","6/16/2018",16,6,2018,3,2,45.05833,-83.95833,"U",26,"MI"
"92036",4,49,"1.5 mi SE from Zeeland(1.5 Mi. SE of Zeeland) Ottawa County   (Bandit ID: 42478559)","3","5/5/2018",5,5,2018,3,2,42.79167,-85.99167,"U",26,"MI"
"92037",4,49,"9.1 mi WNW from Cedar Springs(5.5 Mi. NW of Cedar Springs) Kent County   (Bandit ID: 43178542)","3","5/12/2018",12,5,2018,3,2,43.29167,-85.70833,"U",26,"MI"
"92038",4,49,"Grant(2 1/2 Mi. S. & 8 Mi. W. of Grant) Muskegon County   (Bandit ID: 43188558)","3","5/19/2018",19,5,2018,3,2,43.30833,-85.975,"U",26,"MI"
"92039",4,49,"Grant(2 1/2 Mi. S. & 8 Mi. W. of Grant) Muskegon County   (Bandit ID: 43188558)","3","5/19/2018",19,5,2018,3,2,43.30833,-85.975,"U",26,"MI"
"92040",4,49,"Grant(2 1/2 Mi. S. & 8 Mi. W. of Grant) Muskegon County   (Bandit ID: 43188558)","3","5/19/2018",19,5,2018,3,2,43.30833,-85.975,"U",26,"MI"
"92041",4,49,"Grant(2 1/2 Mi. S. & 8 Mi. W. of Grant) Muskegon County   (Bandit ID: 43188558)","3","5/19/2018",19,5,2018,3,2,43.30833,-85.975,"U",26,"MI"
"92042",4,49,"Grant(2 1/2 Mi. S. & 8 Mi. W. of Grant) Muskegon County   (Bandit ID: 43188558)","3","5/19/2018",19,5,2018,3,2,43.30833,-85.975,"U",26,"MI"
"92043",4,49,"Grant(2 1/2 Mi. S. & 8 Mi. W. of Grant) Muskegon County   (Bandit ID: 43188558)","3","5/19/2018",19,5,2018,3,2,43.30833,-85.975,"U",26,"MI"
"92044",4,49,"Grant(2 1/2 Mi. S. & 8 Mi. W. of Grant) Muskegon County   (Bandit ID: 43188558)","3","5/19/2018",19,5,2018,3,2,43.30833,-85.975,"U",26,"MI"
"92045",4,49,"Grant(2 1/2 Mi. S. & 8 Mi. W. of Grant) Muskegon County   (Bandit ID: 43188558)","3","5/19/2018",19,5,2018,3,2,43.30833,-85.975,"U",26,"MI"
"92046",4,49,"Prudenville(7 Mi. S. & 2 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44118437)","3","5/20/2018",20,5,2018,3,2,44.19167,-84.625,"U",26,"MI"
"92047",4,49,"Prudenville(7 Mi. S. & 2 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44118437)","3","5/20/2018",20,5,2018,3,2,44.19167,-84.625,"U",26,"MI"
"92048",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92049",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92050",4,49,"6.5 mi NE from Roscommon(6.5 Mi. NE of Roscommon) Crawford County   (Bandit ID: 44348432)","3","5/21/2018",21,5,2018,3,2,44.575,-84.54167,"U",26,"MI"
"92051",4,49,"6.5 mi NE from Roscommon(6.5 Mi. NE of Roscommon) Crawford County   (Bandit ID: 44348432)","3","5/21/2018",21,5,2018,3,2,44.575,-84.54167,"U",26,"MI"
"92052",4,49,"6.5 mi NE from Roscommon(6.5 Mi. NE of Roscommon) Crawford County   (Bandit ID: 44348432)","3","5/21/2018",21,5,2018,3,2,44.575,-84.54167,"U",26,"MI"
"92053",4,49,"6.5 mi NE from Roscommon(6.5 Mi. NE of Roscommon) Crawford County   (Bandit ID: 44348432)","3","5/21/2018",21,5,2018,3,2,44.575,-84.54167,"U",26,"MI"
"92054",4,49,"6.5 mi NE from Roscommon(6.5 Mi. NE of Roscommon) Crawford County   (Bandit ID: 44348432)","3","5/21/2018",21,5,2018,3,2,44.575,-84.54167,"U",26,"MI"
"92055",4,49,"6.5 mi NE from Roscommon(6.5 Mi. NE of Roscommon) Crawford County   (Bandit ID: 44348432)","3","5/21/2018",21,5,2018,3,2,44.575,-84.54167,"U",26,"MI"
"92056",4,49,"6.5 mi NE from Roscommon(6.5 Mi. NE of Roscommon) Crawford County   (Bandit ID: 44348432)","3","5/21/2018",21,5,2018,3,2,44.575,-84.54167,"U",26,"MI"
"92057",4,49,"Mikado(1 Mi. S. & 2 Mi. W. of Mikado) Alcona County   (Bandit ID: 44348327)","3","5/20/2018",20,5,2018,3,2,44.575,-83.45833,"U",26,"MI"
"92058",4,49,"Mikado(1 Mi. S. & 2 Mi. W. of Mikado) Alcona County   (Bandit ID: 44348327)","3","5/20/2018",20,5,2018,3,2,44.575,-83.45833,"U",26,"MI"
"92059",4,49,"Mikado(1 Mi. S. & 2 Mi. W. of Mikado) Alcona County   (Bandit ID: 44348327)","3","5/20/2018",20,5,2018,3,2,44.575,-83.45833,"U",26,"MI"
"92060",4,49,"Mikado(1 Mi. S. & 2 Mi. W. of Mikado) Alcona County   (Bandit ID: 44348327)","3","5/20/2018",20,5,2018,3,2,44.575,-83.45833,"U",26,"MI"
"92061",1,49,"Bath(2 3/4 Mi. E. & 1 1/2 Mi. S. of Bath) Clinton County   (Bandit ID: 42478422)","3","3/28/2018",28,3,2018,3,2,42.79167,-84.375,"M",26,"MI"
"92062",1,49,"3 mi NE from Vestaburg(3 Mi. N.E. of Vestaburg) Montcalm County   (Bandit ID: 43258451)","3","3/26/2018",26,3,2018,3,2,43.425,-84.85833,"M",26,"MI"
"92063",1,49,"6.5 mi NE from Ashley(6.5 Mi. NE of Ashley) Gratiot County   (Bandit ID: 43168424)","3","4/2/2018",2,4,2018,3,2,43.275,-84.40833,"F",26,"MI"
"92064",4,49,"St. Helen(1 Mi. S. & 4 1/2 Mi. W. of St. Helen) Roscommon County   (Bandit ID: 44208432)","3","6/16/2018",16,6,2018,3,2,44.34167,-84.54167,"U",26,"MI"
"92065",4,49,"9 mi N from Prudenville(9 Mi. N of Prudenville) Roscommon County   (Bandit ID: 44258438)","3","6/9/2018",9,6,2018,3,2,44.425,-84.64167,"U",26,"MI"
"92066",4,49,"9 mi N from Prudenville(9 Mi. N of Prudenville) Roscommon County   (Bandit ID: 44258438)","3","6/9/2018",9,6,2018,3,2,44.425,-84.64167,"U",26,"MI"
"92067",4,49,"9 mi N from Prudenville(9 Mi. N of Prudenville) Roscommon County   (Bandit ID: 44258438)","3","6/9/2018",9,6,2018,3,2,44.425,-84.64167,"U",26,"MI"
"92068",4,49,"9 mi N from Prudenville(9 Mi. N of Prudenville) Roscommon County   (Bandit ID: 44258438)","3","6/9/2018",9,6,2018,3,2,44.425,-84.64167,"U",26,"MI"
"92069",4,49,"9 mi N from Prudenville(9 Mi. N of Prudenville) Roscommon County   (Bandit ID: 44258438)","3","6/9/2018",9,6,2018,3,2,44.425,-84.64167,"U",26,"MI"
"92070",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92071",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92072",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92073",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92074",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92075",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92076",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92077",4,49,"Prudenville(7 1/2 Mi. S. & 1 Mi. E. of Prudenville) Roscommon County   (Bandit ID: 44108437)","3","5/20/2018",20,5,2018,3,2,44.175,-84.625,"U",26,"MI"
"92078",4,49,"St. Helen(1 Mi. S. & 4 1/2 Mi. W. of St. Helen) Roscommon County   (Bandit ID: 44208432)","3","6/16/2018",16,6,2018,3,2,44.34167,-84.54167,"U",26,"MI"
"92079",4,49,"St. Helen(1 Mi. S. & 4 1/2 Mi. W. of St. Helen) Roscommon County   (Bandit ID: 44208432)","3","6/16/2018",16,6,2018,3,2,44.34167,-84.54167,"U",26,"MI"
"92080",4,49,"Moorestown(4 Mi. S. & 1 Mi. E. of Moorestown) Missaukee County   (Bandit ID: 44248457)","3","5/18/2018",18,5,2018,3,2,44.40833,-84.95833,"U",26,"MI"
"92081",4,49,"3 mi W from Farwell(3 Mi. W. of Farwell) Clare County   (Bandit ID: 43508456)","3","5/22/2018",22,5,2018,3,2,43.84167,-84.94167,"U",26,"MI"
"92082",4,49,"3 mi W from Farwell(3 Mi. W. of Farwell) Clare County   (Bandit ID: 43508456)","3","5/22/2018",22,5,2018,3,2,43.84167,-84.94167,"U",26,"MI"
"92083",4,49,"3 mi W from Farwell(3 Mi. W. of Farwell) Clare County   (Bandit ID: 43508456)","3","5/22/2018",22,5,2018,3,2,43.84167,-84.94167,"U",26,"MI"
"92084",4,49,"3 mi W from Farwell(3 Mi. W. of Farwell) Clare County   (Bandit ID: 43508456)","3","5/22/2018",22,5,2018,3,2,43.84167,-84.94167,"U",26,"MI"
"92085",4,49,"3 mi W from Farwell(3 Mi. W. of Farwell) Clare County   (Bandit ID: 43508456)","3","5/22/2018",22,5,2018,3,2,43.84167,-84.94167,"U",26,"MI"
"92086",4,49,"3 mi W from Farwell(3 Mi. W. of Farwell) Clare County   (Bandit ID: 43508456)","3","5/22/2018",22,5,2018,3,2,43.84167,-84.94167,"U",26,"MI"
"92087",4,49,"4.5 mi NE from Evart(4.5 Mi. NE of Evart) Osceola County   (Bandit ID: 43558510)","3","5/22/2018",22,5,2018,3,2,43.925,-85.175,"U",26,"MI"
"92088",4,49,"4.5 mi NE from Evart(4.5 Mi. NE of Evart) Osceola County   (Bandit ID: 43558510)","3","5/23/2018",23,5,2018,3,2,43.925,-85.175,"U",26,"MI"
"92089",4,49,"4.5 mi NE from Evart(4.5 Mi. NE of Evart) Osceola County   (Bandit ID: 43558510)","3","5/23/2018",23,5,2018,3,2,43.925,-85.175,"U",26,"MI"
"92090",4,49,"4.5 mi NE from Evart(4.5 Mi. NE of Evart) Osceola County   (Bandit ID: 43558510)","3","5/23/2018",23,5,2018,3,2,43.925,-85.175,"U",26,"MI"
"92091",4,49,"2.5 mi SE from Moorestown(2.5 Mi. SE of Moorestown) Missaukee County   (Bandit ID: 44258457)","3","6/1/2018",1,6,2018,3,2,44.425,-84.95833,"U",26,"MI"
"92092",4,49,"2.5 mi SE from Moorestown(2.5 Mi. SE of Moorestown) Missaukee County   (Bandit ID: 44258457)","3","6/1/2018",1,6,2018,3,2,44.425,-84.95833,"U",26,"MI"
"92093",1,49,"7.5 mi SE from Buckley(7.5 Mi. SE of Buckley) Wexford County   (Bandit ID: 44288531)","3","5/20/2018",20,5,2018,3,2,44.475,-85.525,"F",26,"MI"
"92094",4,49,"7.5 mi SE from Buckley(7.5 Mi. SE of Buckley) Wexford County   (Bandit ID: 44288531)","3","5/20/2018",20,5,2018,3,2,44.475,-85.525,"U",26,"MI"
"92095",4,49,"7.5 mi SE from Buckley(7.5 Mi. SE of Buckley) Wexford County   (Bandit ID: 44288531)","3","5/20/2018",20,5,2018,3,2,44.475,-85.525,"U",26,"MI"
"92096",4,49,"7.5 mi SE from Buckley(7.5 Mi. SE of Buckley) Wexford County   (Bandit ID: 44288531)","3","5/20/2018",20,5,2018,3,2,44.475,-85.525,"U",26,"MI"
"92097",4,49,"7.5 mi SE from Buckley(7.5 Mi. SE of Buckley) Wexford County   (Bandit ID: 44288531)","3","5/20/2018",20,5,2018,3,2,44.475,-85.525,"U",26,"MI"
"92098",4,49,"5 mi N from Luther(5 Mi. N. of Luther) Lake County   (Bandit ID: 44068541)","3","5/20/2018",20,5,2018,3,2,44.10833,-85.69167,"U",26,"MI"
"92099",4,49,"5 mi N from Luther(5 Mi. N. of Luther) Lake County   (Bandit ID: 44068541)","3","5/20/2018",20,5,2018,3,2,44.10833,-85.69167,"U",26,"MI"
"92100",4,49,"5 mi N from Luther(5 Mi. N. of Luther) Lake County   (Bandit ID: 44068541)","3","5/23/2018",23,5,2018,3,2,44.10833,-85.69167,"U",26,"MI"
"92101",4,49,"5 mi N from Luther(5 Mi. N. of Luther) Lake County   (Bandit ID: 44068541)","3","5/23/2018",23,5,2018,3,2,44.10833,-85.69167,"U",26,"MI"
"92102",4,49,"Luther(2 Mi. N. & 3 1/2 Mi. W. of Luther) Lake County   (Bandit ID: 44048545)","3","5/24/2018",24,5,2018,3,2,44.075,-85.75833,"U",26,"MI"
"92103",4,49,"Luther(2 Mi. N. & 3 1/2 Mi. W. of Luther) Lake County   (Bandit ID: 44048545)","3","5/24/2018",24,5,2018,3,2,44.075,-85.75833,"U",26,"MI"
"92104",4,49,"Luther(2 Mi. N. & 3 1/2 Mi. W. of Luther) Lake County   (Bandit ID: 44048545)","3","5/24/2018",24,5,2018,3,2,44.075,-85.75833,"U",26,"MI"
"92105",4,49,"Luther(4 Mi. N & 4 Mi. W. of Luther) Lake County   (Bandit ID: 44058546)","3","5/28/2018",28,5,2018,3,2,44.09167,-85.775,"U",26,"MI"
"92106",4,49,"Luther(4 Mi. N & 4 Mi. W. of Luther) Lake County   (Bandit ID: 44058546)","3","5/28/2018",28,5,2018,3,2,44.09167,-85.775,"U",26,"MI"
"92107",4,49,"Luther(4 Mi. N & 4 Mi. W. of Luther) Lake County   (Bandit ID: 44058546)","3","5/28/2018",28,5,2018,3,2,44.09167,-85.775,"U",26,"MI"
"92108",4,49,"Luther(4 Mi. N & 4 Mi. W. of Luther) Lake County   (Bandit ID: 44058546)","3","5/28/2018",28,5,2018,3,2,44.09167,-85.775,"U",26,"MI"
"92109",4,49,"Luther(4 Mi. N & 4 Mi. W. of Luther) Lake County   (Bandit ID: 44058546)","3","5/28/2018",28,5,2018,3,2,44.09167,-85.775,"U",26,"MI"
"92110",4,49,"Luther(2 Mi. N. & 3 1/2 Mi. W. of Luther) Lake County   (Bandit ID: 44048545)","3","5/28/2018",28,5,2018,3,2,44.075,-85.75833,"U",26,"MI"
"92111",4,49,"Luther(2 Mi. N. & 3 1/2 Mi. W. of Luther) Lake County   (Bandit ID: 44048545)","3","5/28/2018",28,5,2018,3,2,44.075,-85.75833,"U",26,"MI"
"92112",4,49,"Luther(2 Mi. N. & 3 1/2 Mi. W. of Luther) Lake County   (Bandit ID: 44048545)","3","5/28/2018",28,5,2018,3,2,44.075,-85.75833,"U",26,"MI"
"92113",4,49,"Luther(2 Mi. N. & 3 1/2 Mi. W. of Luther) Lake County   (Bandit ID: 44048545)","3","5/28/2018",28,5,2018,3,2,44.075,-85.75833,"U",26,"MI"
"92114",4,49,"Wooden Shoe(3 1/2 Mi. N. & 4 Mi. E. of Wooden Shoe) Gladwin County   (Bandit ID: 44018416)","3","5/17/2018",17,5,2018,3,2,44.025,-84.275,"U",26,"MI"
"92115",4,49,"Wooden Shoe(3 1/2 Mi. N. & 4 Mi. E. of Wooden Shoe) Gladwin County   (Bandit ID: 44018416)","3","5/17/2018",17,5,2018,3,2,44.025,-84.275,"U",26,"MI"
"92116",4,49,"Wooden Shoe(3 1/2 Mi. N. & 4 Mi. E. of Wooden Shoe) Gladwin County   (Bandit ID: 44018416)","3","5/17/2018",17,5,2018,3,2,44.025,-84.275,"U",26,"MI"
"92117",4,49,"Wooden Shoe(3 1/2 Mi. N. & 4 Mi. E. of Wooden Shoe) Gladwin County   (Bandit ID: 44018416)","3","5/17/2018",17,5,2018,3,2,44.025,-84.275,"U",26,"MI"
"92118",4,49,"Gladwin(2 Mi. S. & 11 Mi. E. of Gladwin) Gladwin County   (Bandit ID: 43568415)","3","5/18/2018",18,5,2018,3,2,43.94167,-84.25833,"U",26,"MI"
"92119",4,49,"Gladwin(2 Mi. S. & 11 Mi. E. of Gladwin) Gladwin County   (Bandit ID: 43568415)","3","5/18/2018",18,5,2018,3,2,43.94167,-84.25833,"U",26,"MI"
"92120",4,49,"4.5 mi E from Hay(4 1/2 Mi. E. of  Winegars) Gladwin County   (Bandit ID: 43568416)","3","5/18/2018",18,5,2018,3,2,43.94167,-84.275,"U",26,"MI"
"92121",4,49,"4.5 mi E from Hay(4 1/2 Mi. E. of  Winegars) Gladwin County   (Bandit ID: 43568416)","3","5/18/2018",18,5,2018,3,2,43.94167,-84.275,"U",26,"MI"
"92122",4,49,"4.5 mi E from Hay(4 1/2 Mi. E. of  Winegars) Gladwin County   (Bandit ID: 43568416)","3","5/18/2018",18,5,2018,3,2,43.94167,-84.275,"U",26,"MI"
"92123",4,49,"Wooden Shoe(6 1/2 Mi. N. & 5 1/2 Mi. E. of Wooden Shoe) Gladwin County   (Bandit ID: 44038415)","3","5/18/2018",18,5,2018,3,2,44.05833,-84.25833,"U",26,"MI"
"92124",4,49,"Wooden Shoe(6 1/2 Mi. N. & 5 1/2 Mi. E. of Wooden Shoe) Gladwin County   (Bandit ID: 44038415)","3","5/18/2018",18,5,2018,3,2,44.05833,-84.25833,"U",26,"MI"
"92125",4,49,"Wooden Shoe(6 1/2 Mi. N. & 5 1/2 Mi. E. of Wooden Shoe) Gladwin County   (Bandit ID: 44038415)","3","5/18/2018",18,5,2018,3,2,44.05833,-84.25833,"U",26,"MI"
